0.000000;0.889461;0.000000;0.000000;0.541616;0.000000;0.329491;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.452184;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.622699;0.000000;0.000000;0.000000;0.000000;0.000000;0.460470;0.599003;0.000000;0.536007;0.000000;0.000000;0.525247;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.433557;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.442010;0.442715;0.000000;0.000000;0.000000;0.462374;0.000000;0.566267;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.689468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.763504;0.490602;0.000000;0.000000;0.000000;0.000000;0.625245;0.000000;0.530297;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.772244;0.000000;0.590046;0.000000;0.000000;0.244586;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.492753;0.000000;0.000000;0.000000;0.000000;0.000000;0.451219;0.561223;0.288231;0.000000;0.000000;0.488773;0.000000;0.000000;0.338100;0.504824;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.514340;0.000000;0.562460;0.000000;0.000000;0.000000;0.000000;0.000000;0.361499;0.726582;0.000000;0.000000;0.000000;0.000000;0.794389;0.351149;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.926529;0.574979;0.000000;0.000000;0.417973;0.623066;0.000000;0.397118;0.000000;0.000000;0.206043;0.469181;0.000000;0.000000;0.671464;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.193417;0.000000;0.381338;0.000000;0.000000;0.000000;0.000000;0.776031;0.217696;0.000000;0.638430;0.000000;0.000000;0.000000;0.000000;0.564186;0.000000;0.000000;0.748484;0.474517;0.000000;0.000000;0.000000;0.000000;0.296610;0.000000;0.666855;0.192957;0.447887;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.270757;0.000000;0.000000;0.000000;0.613036;0.603368;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.370257;0.000000;0.000000;0.000000;0.659434;0.000000;0.702006;0.537793;0.000000;0.000000;0.000000;0.560211;0.313650;0.000000;0.517085;0.629440;0.000000;0.000000;0.000000;0.216061;0.469277;0.000000;0.259726;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.293903;0.000000;0.000000;0.000000;0.531346;0.000000;0.501700;0.000000;0.308357;0.379799;0.000000;0.665729;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.615191;0.000000;0.681999;0.000000;0.000000;0.000000;0.000000;0.595775;0.000000;0.000000;0.000000;0.366473;0.501947;0.000000;0.000000;0.935234;0.000000;0.000000;0.000000;0.000000;0.000000;0.590870;0.000000;0.000000;0.467771;0.814370;0.000000;0.000000;0.379803;0.204171;0.390358;0.000000;0.242651;0.838808;0.000000;0.547664;0.433262;0.000000;0.000000;0.374831;0.000000;0.391660;0.635815;0.000000;0.229061;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.210562;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.466156;0.000000;0.099031;0.000000;0.663100;0.000000;0.000000;0.000000;0.498495;0.529505;0.388647;0.404066;0.539281;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.521322;0.000000;0.350017;0.000000;0.806957;0.000000;0.000000;0.000000;0.000000;0.204752;0.000000;0.000000;0.000000;0.000000;0.000000;0.513585;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.756591;0.000000;0.000000;0.000000;0.000000;0.000000;0.507821;0.862456;0.000000;0.000000;0.886593;0.000000;0.000000;0.000000;0.000000;0.624006;0.000000;0.000000;0.491461;0.000000;0.000000;0.636906;0.000000;0.000000;0.640384;0.000000;0.000000;0.316749;0.000000;0.586583;0.137897;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.513597;0.000000;0.691314;0.000000;0.127783;0.000000;0.000000;0.500327;0.133199;0.484232;0.000000;0.458261;0.492241;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.232947;0.609067;0.000000;0.281269;0.172357;0.000000;0.000000;0.000000;0.000000;0.578882;0.000000;0.000000;0.000000;0.665265;0.000000;0.000000;0.479507;0.000000;0.000000;0.000000;0.424895;0.621094;0.000000;0.000000;0.000000;0.529939;0.707756;0.000000;0.000000;0.000000;0.656202;0.000000;0.000000;0.000000;0.000000;0.000000;0.692186;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.287804;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.703549;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.786188;0.000000;0.653135;0.000000;0.000000;0.000000;0.000000;0.227334;0.000000;0.000000;0.000000;0.000000;0.517167;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.095832;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.046757;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.769807;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.533219;0.935508;0.000000;0.000000;0.000000;0.000000;0.000000;0.593497;0.000000;0.534340;0.000000;0.357098;0.000000;0.000000;0.000000;0.000000;0.283141;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.619728;0.417907;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.746037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.322824;0.000000;0.000000;0.000000;0.000000;0.000000;0.569864;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.168931;0.000000;0.000000;0.000000;0.000000;0.328668;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.414510;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.429689;0.000000;0.110103;0.000000;0.000000;0.460145;0.922802;0.000000;0.000000;0.000000;0.000000;0.604419;0.000000;0.804991;0.441661;0.000000;0.648752;0.000000;0.000000;0.000000;0.508990;0.348589;0.000000;0.261436;0.387416;0.000000;0.484384;0.000000;0.000000;0.329311;0.341161;0.422191;0.000000;0.411323;0.000000;0.000000;0.667821;0.000000;0.604470;0.409850;0.000000;0.000000;0.000000;0.091428;0.000000;0.000000;0.502925;0.000000;0.000000;0.417826;0.000000;0.000000;0.000000;0.000000;0.000000;0.625094;0.358921;0.000000;0.229168;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.412001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.469593;0.000000;0.000000;0.000000;0.000000;0.586686;0.000000;0.745369;0.000000;0.497054;0.605016;0.000000;0.748224;0.519701;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.653157;0.000000;0.385362;0.000000;0.000000;0.000000;0.530018;0.504677;0.440148;0.365052;0.800185;0.000000;0.000000;0.288748;0.497650;0.000000;0.179039;0.000000;0.545184;0.000000;0.000000;0.219734;0.000000;0.568921;0.566516;0.000000;0.500149;0.000000;0.243794;0.000000;0.670472;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.611990;0.603498;0.647274;0.000000;0.605801;0.000000;0.868128;0.000000;0.000000;0.000000;0.379091;0.720631;0.191604;0.846796;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.702581;0.000000;0.404549;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.558353;0.000000;0.000000;0.000000;0.512868;0.766150;0.369276;0.000000;0.611335;0.486361;0.000000;0.499540;0.371723;0.000000;0.000000;0.000000;0.668974;0.000000;0.000000;0.000000;0.000000;0.435839;0.000000;0.000000;0.000000;0.000000;0.409749;0.000000;0.570589;0.000000;0.633218;0.000000;0.000000;0.000000;0.382988;0.613724;0.000000;0.000000;0.000000;0.000000;0.000000;0.478158;0.269080;0.000000;0.000000;0.000000;0.687691;0.000000;0.000000;0.000000;0.000000;0.000000;0.330880;0.000000;0.469494;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.695209;0.000000;0.000000;0.823471;0.704375;0.000000;0.000000;0.554582;0.000000;0.521035;
0.000000;0.548039;0.000000;0.375135;0.000000;0.000000;0.000000;0.828667;0.000000;0.000000;0.672269;0.551756;0.181862;0.617605;0.000000;0.000000;0.000000;0.000000;0.000000;0.439270;0.000000;0.000000;0.000000;0.000000;0.452310;0.000000;0.000000;0.000000;0.000000;0.389402;0.000000;0.000000;0.731351;0.000000;0.881507;0.000000;0.174043;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.481341;0.000000;0.000000;0.000000;0.000000;0.000000;0.733603;0.000000;0.000000;0.000000;0.000000;0.000000;0.820462;0.000000;0.000000;0.653133;0.000000;0.000000;0.000000;0.307501;0.810344;0.000000;0.000000;0.000000;0.512173;0.000000;0.000000;0.000000;0.307491;0.313923;0.651729;0.000000;0.550469;0.750094;0.000000;0.440992;0.768493;0.000000;0.756253;0.462699;0.000000;0.000000;0.185563;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.207291;0.878977;0.564428;0.000000;0.000000;0.000000;0.000000;0.000000;0.731051;0.000000;0.673531;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.064466;0.000000;0.000000;0.000000;0.499962;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.580406;0.000000;0.547140;0.375116;0.186985;0.000000;0.533809;0.000000;0.599536;0.189093;0.000000;0.000000;0.000000;0.284322;0.000000;0.000000;0.000000;0.000000;0.119826;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.458083;0.144304;0.463223;0.000000;0.000000;0.300546;0.806676;0.779692;0.274242;0.000000;0.000000;0.000000;0.000000;0.665797;0.644362;0.000000;0.213570;0.000000;0.000000;0.180546;0.000000;0.000000;0.000000;0.000000;0.000000;0.630589;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.603296;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.504131;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.286085;0.613826;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.492283;0.000000;0.000000;0.000000;0.000000;0.000000;0.324752;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.298197;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.460860;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.768075;0.505174;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.379652;0.000000;0.124088;0.394236;0.181744;0.335878;0.000000;0.000000;0.292434;0.782410;0.000000;0.000000;0.000000;0.232108;0.000000;0.923934;0.000000;0.000000;0.000000;0.000000;0.513830;0.000000;0.514343;0.269636;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.557605;0.000000;0.000000;0.000000;0.000000;0.346050;0.000000;0.118679;0.320098;0.000000;0.548325;0.518232;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.756634;0.460471;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.421773;0.000000;0.000000;0.000000;0.000000;0.000000;0.293203;0.000000;0.000000;0.395046;0.000000;0.872317;0.570105;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.170029;0.000000;0.000000;0.359653;0.000000;0.000000;0.000000;0.420836;0.000000;0.000000;0.644430;0.068842;0.000000;0.000000;0.000000;0.000000;0.817776;0.000000;0.817085;0.000000;0.467195;0.000000;0.451770;0.000000;0.490112;0.521915;0.000000;0.000000;0.394761;0.000000;0.614121;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.730517;0.129679;0.000000;0.000000;0.456944;0.631814;0.846723;0.000000;0.000000;0.532133;0.000000;0.616137;0.000000;0.000000;0.542572;0.000000;0.000000;0.000000;0.000000;0.415416;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.320511;0.000000;0.000000;0.341685;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.393542;0.842123;0.000000;0.000000;0.260409;0.000000;0.000000;0.000000;0.257501;0.000000;0.000000;0.000000;0.500776;0.309846;0.530775;0.000000;0.000000;0.000000;0.659550;0.000000;0.000000;0.000000;0.201045;0.000000;0.000000;0.000000;0.365385;0.340405;0.211050;0.000000;0.871478;0.000000;0.000000;0.000000;0.000000;0.000000;0.342260;0.674012;0.000000;0.000000;0.000000;0.468687;0.000000;0.000000;0.000000;0.000000;0.527479;0.000000;0.000000;0.000000;0.370242;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.573397;0.000000;0.349942;0.000000;0.000000;
0.516960;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.543033;0.000000;0.000000;0.000000;0.320502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.812226;0.833602;0.000000;0.000000;0.000000;0.000000;0.686210;0.293760;0.000000;0.285492;0.423060;0.000000;0.000000;0.725454;0.000000;0.000000;0.000000;0.594685;0.000000;0.150152;0.000000;0.727279;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.684420;0.317829;0.000000;0.000000;0.000000;0.424076;0.891343;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.544763;0.000000;0.000000;0.000000;0.000000;0.862439;0.000000;0.000000;0.000000;0.000000;0.797985;0.000000;0.000000;0.420419;0.000000;0.249538;0.469444;0.756587;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.586090;0.000000;0.000000;0.000000;0.000000;0.000000;0.233010;0.000000;0.000000;0.856131;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.650134;0.000000;0.000000;0.000000;0.000000;0.334038;0.000000;0.000000;0.000000;0.000000;0.000000;0.332232;0.000000;0.000000;0.202519;0.000000;0.535441;0.000000;0.000000;0.893321;0.602961;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.122205;0.000000;0.000000;0.000000;0.808886;0.681867;0.000000;0.000000;0.000000;0.000000;0.000000;0.281062;0.000000;0.000000;0.000000;0.000000;0.000000;0.292495;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.710530;0.000000;0.000000;0.000000;0.000000;0.000000;0.594707;0.000000;0.000000;0.000000;0.890819;0.000000;0.000000;0.311080;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.451311;0.677868;0.000000;0.000000;0.496803;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.566110;0.000000;0.788847;0.000000;0.301774;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.977850;0.329027;0.539042;0.932775;0.000000;0.000000;0.611566;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.619178;0.000000;0.000000;0.000000;0.000000;0.608811;0.000000;0.000000;0.559808;0.000000;0.000000;0.000000;0.115012;
0.000000;0.548104;0.000000;0.000000;0.000000;0.000000;0.452421;0.000000;0.000000;0.000000;0.000000;0.000000;0.509633;0.472300;0.688698;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.354810;0.000000;0.263517;0.000000;0.000000;0.000000;0.399590;0.418695;0.000000;0.977644;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.662314;0.000000;0.000000;0.000000;0.501182;0.000000;0.245193;0.000000;0.000000;0.000000;0.000000;0.289373;0.863708;0.316925;0.000000;0.469996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082849;0.000000;0.000000;0.000000;0.387514;0.874897;0.917295;0.000000;0.273393;0.000000;0.000000;0.910731;0.000000;0.000000;0.332542;0.756438;0.000000;0.242459;0.855960;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.677439;0.527330;0.000000;0.000000;0.000000;0.295370;0.000000;0.000000;0.000000;0.000000;0.824771;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.546741;0.000000;0.000000;0.508521;0.000000;0.409606;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.424173;0.000000;0.352160;0.000000;0.000000;0.410448;0.000000;0.000000;0.000000;0.000000;0.000000;0.387087;0.000000;0.000000;0.832126;0.000000;0.454784;0.000000;0.792705;0.299166;0.000000;0.000000;0.000000;0.892949;0.000000;0.438776;0.000000;0.000000;0.493071;0.592927;0.000000;0.000000;0.000000;0.893256;0.483368;0.000000;0.206860;0.491685;0.525217;0.450357;0.000000;0.518073;0.307507;0.000000;0.000000;0.000000;0.000000;0.628452;0.828767;0.000000;0.000000;0.000000;0.826411;0.000000;0.000000;0.801837;0.000000;0.000000;0.000000;0.000000;0.000000;0.942564;0.700023;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.532485;0.000000;0.000000;0.000000;0.371189;0.000000;0.000000;0.000000;0.677819;0.000000;0.000000;0.571367;0.598705;0.000000;0.000000;0.000000;0.000000;0.139606;0.000000;0.000000;0.000000;0.382308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.342281;0.466366;0.000000;0.000000;0.395237;0.000000;0.000000;0.000000;0.582812;0.000000;0.330365;0.000000;0.000000;0.000000;0.000000;0.000000;0.751850;
0.000000;0.000000;0.000000;0.000000;0.000000;0.271396;0.000000;0.265158;0.000000;0.456217;0.000000;0.000000;0.000000;0.000000;0.465973;0.000000;0.463163;0.166703;0.000000;0.194451;0.523209;0.856595;0.689501;0.000000;0.000000;0.000000;0.000000;0.494611;0.130553;0.000000;0.000000;0.231774;0.000000;0.000000;0.494637;0.000000;0.000000;0.000000;0.000000;0.432209;0.564938;0.000000;0.000000;0.000000;0.000000;0.229615;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.626106;0.000000;0.867264;0.000000;0.000000;0.000000;0.480388;0.691154;0.415278;0.411878;0.000000;0.000000;0.731908;0.000000;0.862610;0.000000;0.000000;0.000000;0.000000;0.542367;0.237282;0.000000;0.000000;0.000000;0.164576;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.446939;0.000000;0.000000;0.413251;0.000000;0.000000;0.000000;0.000000;0.363573;0.000000;0.000000;0.000000;0.000000;0.000000;0.864745;0.000000;0.000000;0.801116;0.000000;0.229891;0.000000;0.000000;0.634753;0.000000;0.251144;0.000000;0.687917;0.000000;0.000000;0.000000;0.000000;0.000000;0.354205;0.000000;0.685627;0.000000;0.560855;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.531675;0.910442;0.000000;0.555967;0.000000;0.000000;0.634174;0.663174;0.000000;0.000000;0.000000;0.000000;0.000000;0.585431;0.000000;0.000000;0.627123;0.543770;0.031635;0.486675;0.562525;0.714558;0.000000;0.335756;0.000000;0.000000;0.000000;0.430261;0.000000;0.000000;0.000000;0.000000;0.000000;0.456543;0.774926;0.868963;0.028564;0.648649;0.000000;0.000000;0.000000;0.000000;0.480139;0.000000;0.224545;0.000000;0.000000;0.599654;0.618342;0.000000;0.000000;0.282508;0.784660;0.608373;0.000000;0.000000;0.612719;0.000000;0.000000;0.253420;0.000000;0.181172;0.000000;0.778971;0.000000;0.367189;0.000000;0.786464;0.343248;0.717944;0.000000;0.255937;0.000000;0.000000;0.251946;0.000000;0.444681;0.000000;0.000000;0.812646;0.287830;0.000000;0.447152;0.000000;0.000000;0.000000;0.535339;0.000000;0.000000;0.538953;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.461778;0.666299;0.000000;0.000000;0.000000;0.000000;0.051297;0.000000;0.257968;0.000000;0.000000;0.000000;0.620396;0.000000;0.000000;0.740124;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.540235;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.576598;0.617608;0.642465;0.000000;0.000000;0.666891;0.000000;0.000000;0.347202;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.507947;0.000000;0.000000;0.000000;0.000000;0.000000;0.541883;0.858308;0.000000;0.000000;0.000000;0.000000;0.000000;0.428331;0.358340;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.747415;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.606023;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.510050;0.000000;0.000000;0.780641;0.000000;0.000000;0.020932;0.000000;0.000000;0.000000;0.121406;0.000000;0.000000;0.000000;0.700434;0.000000;0.000000;0.000000;0.709844;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.488086;0.000000;0.000000;0.000000;0.000000;0.000000;0.189025;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.561149;0.549882;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.414482;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.275577;0.673291;0.000000;0.000000;0.000000;0.000000;0.419916;0.000000;0.000000;0.000000;0.000000;0.564690;0.000000;0.000000;0.000000;0.000000;0.880126;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.435393;0.000000;0.000000;0.000000;0.000000;0.000000;0.832255;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.561938;0.000000;0.000000;0.812374;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.181574;0.000000;0.000000;0.000000;0.563433;0.592979;0.000000;0.000000;0.343282;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.456276;0.000000;
